,TP53_mutant
ACH-000001,1
ACH-000002,0
ACH-000004,0
ACH-000005,0
ACH-000006,1
ACH-000007,0
ACH-000008,0
ACH-000009,1
ACH-000011,0
ACH-000012,0
ACH-000013,1
ACH-000015,1
ACH-000017,1
ACH-000018,1
ACH-000019,0
ACH-000020,0
ACH-000021,0
ACH-000022,1
ACH-000023,1
ACH-000024,1
ACH-000025,0
ACH-000026,0
ACH-000027,0
ACH-000028,0
ACH-000029,0
ACH-000030,1
ACH-000031,1
ACH-000032,0
ACH-000035,0
ACH-000036,0
ACH-000037,1
ACH-000038,0
ACH-000039,0
ACH-000040,1
ACH-000041,1
ACH-000042,1
ACH-000043,0
ACH-000044,0
ACH-000045,0
ACH-000046,0
ACH-000047,0
ACH-000048,1
ACH-000050,0
ACH-000051,0
ACH-000052,1
ACH-000053,1
ACH-000054,0
ACH-000055,1
ACH-000056,0
ACH-000058,1
ACH-000059,0
ACH-000060,0
ACH-000061,0
ACH-000062,1
ACH-000063,0
ACH-000065,0
ACH-000066,0
ACH-000067,1
ACH-000068,1
ACH-000069,0
ACH-000070,0
ACH-000072,0
ACH-000073,0
ACH-000074,1
ACH-000075,0
ACH-000076,0
ACH-000077,0
ACH-000078,0
ACH-000079,0
ACH-000080,0
ACH-000081,0
ACH-000082,0
ACH-000083,0
ACH-000085,1
ACH-000086,0
ACH-000087,1
ACH-000089,1
ACH-000090,1
ACH-000091,1
ACH-000092,0
ACH-000093,0
ACH-000094,1
ACH-000095,0
ACH-000096,0
ACH-000097,0
ACH-000098,1
ACH-000099,0
ACH-000100,1
ACH-000101,1
ACH-000102,1
ACH-000103,0
ACH-000104,1
ACH-000105,0
ACH-000106,0
ACH-000107,1
ACH-000108,1
ACH-000109,0
ACH-000110,1
ACH-000111,0
ACH-000112,0
ACH-000113,0
ACH-000114,1
ACH-000115,1
ACH-000117,1
ACH-000118,1
ACH-000119,0
ACH-000120,0
ACH-000121,1
ACH-000122,1
ACH-000123,0
ACH-000124,0
ACH-000125,0
ACH-000126,0
ACH-000127,1
ACH-000128,1
ACH-000129,0
ACH-000130,0
ACH-000131,0
ACH-000132,0
ACH-000133,1
ACH-000134,0
ACH-000135,0
ACH-000136,0
ACH-000137,1
ACH-000138,0
ACH-000139,0
ACH-000140,0
ACH-000141,0
ACH-000142,1
ACH-000143,0
ACH-000144,1
ACH-000145,1
ACH-000146,1
ACH-000147,0
ACH-000148,1
ACH-000149,0
ACH-000150,1
ACH-000151,0
ACH-000152,1
ACH-000153,0
ACH-000154,0
ACH-000155,0
ACH-000156,0
ACH-000157,1
ACH-000158,0
ACH-000159,0
ACH-000160,0
ACH-000161,0
ACH-000162,1
ACH-000163,0
ACH-000164,1
ACH-000165,0
ACH-000166,0
ACH-000167,0
ACH-000168,1
ACH-000169,1
ACH-000171,0
ACH-000172,0
ACH-000173,1
ACH-000174,1
ACH-000175,0
ACH-000176,1
ACH-000177,0
ACH-000178,0
ACH-000179,1
ACH-000180,1
ACH-000181,1
ACH-000182,0
ACH-000183,0
ACH-000184,0
ACH-000186,1
ACH-000187,0
ACH-000188,1
ACH-000189,0
ACH-000190,1
ACH-000191,1
ACH-000192,0
ACH-000193,1
ACH-000195,1
ACH-000196,0
ACH-000197,1
ACH-000198,0
ACH-000199,0
ACH-000200,0
ACH-000201,0
ACH-000202,1
ACH-000203,0
ACH-000204,1
ACH-000205,0
ACH-000206,0
ACH-000207,1
ACH-000208,1
ACH-000209,0
ACH-000210,0
ACH-000211,1
ACH-000212,0
ACH-000213,1
ACH-000214,0
ACH-000215,0
ACH-000217,1
ACH-000218,1
ACH-000219,0
ACH-000220,0
ACH-000221,1
ACH-000222,1
ACH-000223,1
ACH-000224,0
ACH-000225,1
ACH-000226,0
ACH-000227,0
ACH-000228,0
ACH-000231,1
ACH-000232,1
ACH-000233,0
ACH-000234,0
ACH-000235,1
ACH-000236,1
ACH-000237,1
ACH-000238,1
ACH-000239,1
ACH-000240,0
ACH-000241,0
ACH-000242,0
ACH-000243,0
ACH-000244,0
ACH-000245,1
ACH-000246,0
ACH-000247,0
ACH-000248,1
ACH-000249,0
ACH-000250,0
ACH-000251,1
ACH-000252,1
ACH-000253,1
ACH-000254,0
ACH-000255,1
ACH-000256,1
ACH-000257,0
ACH-000258,0
ACH-000259,0
ACH-000260,0
ACH-000261,1
ACH-000262,0
ACH-000263,1
ACH-000264,1
ACH-000265,0
ACH-000266,1
ACH-000267,0
ACH-000268,1
ACH-000269,0
ACH-000270,0
ACH-000271,0
ACH-000272,0
ACH-000273,1
ACH-000274,0
ACH-000275,0
ACH-000276,1
ACH-000277,1
ACH-000278,1
ACH-000279,1
ACH-000280,0
ACH-000281,1
ACH-000283,0
ACH-000284,0
ACH-000285,1
ACH-000286,1
ACH-000287,1
ACH-000288,1
ACH-000289,0
ACH-000290,0
ACH-000291,0
ACH-000292,0
ACH-000293,1
ACH-000294,1
ACH-000295,1
ACH-000296,1
ACH-000297,0
ACH-000298,0
ACH-000301,1
ACH-000302,0
ACH-000303,0
ACH-000304,0
ACH-000305,1
ACH-000307,1
ACH-000308,0
ACH-000309,1
ACH-000310,0
ACH-000311,1
ACH-000312,1
ACH-000313,0
ACH-000315,1
ACH-000316,1
ACH-000317,0
ACH-000318,1
ACH-000319,0
ACH-000320,0
ACH-000321,1
ACH-000322,0
ACH-000323,1
ACH-000324,0
ACH-000325,0
ACH-000326,1
ACH-000327,0
ACH-000328,0
ACH-000329,0
ACH-000330,1
ACH-000331,1
ACH-000332,1
ACH-000334,1
ACH-000335,0
ACH-000336,1
ACH-000337,1
ACH-000338,1
ACH-000339,1
ACH-000340,0
ACH-000341,1
ACH-000342,1
ACH-000343,1
ACH-000344,0
ACH-000345,0
ACH-000346,0
ACH-000347,1
ACH-000348,1
ACH-000349,0
ACH-000350,0
ACH-000351,1
ACH-000352,0
ACH-000353,1
ACH-000354,1
ACH-000355,1
ACH-000356,0
ACH-000357,1
ACH-000358,1
ACH-000359,0
ACH-000360,1
ACH-000361,0
ACH-000362,0
ACH-000363,1
ACH-000364,0
ACH-000365,1
ACH-000366,1
ACH-000367,0
ACH-000368,1
ACH-000369,1
ACH-000370,1
ACH-000371,0
ACH-000372,0
ACH-000373,1
ACH-000374,1
ACH-000375,0
ACH-000376,1
ACH-000377,1
ACH-000378,1
ACH-000379,1
ACH-000380,1
ACH-000381,0
ACH-000382,1
ACH-000383,1
ACH-000384,0
ACH-000385,0
ACH-000386,0
ACH-000387,1
ACH-000388,1
ACH-000389,0
ACH-000390,1
ACH-000391,0
ACH-000392,1
ACH-000393,0
ACH-000394,0
ACH-000395,1
ACH-000396,1
ACH-000397,1
ACH-000398,1
ACH-000399,1
ACH-000400,0
ACH-000401,1
ACH-000402,1
ACH-000403,1
ACH-000404,0
ACH-000405,1
ACH-000406,0
ACH-000407,1
ACH-000408,0
ACH-000409,1
ACH-000410,0
ACH-000411,0
ACH-000412,1
ACH-000414,0
ACH-000415,1
ACH-000416,1
ACH-000417,0
ACH-000418,0
ACH-000419,0
ACH-000420,1
ACH-000421,1
ACH-000422,1
ACH-000423,0
ACH-000424,1
ACH-000425,0
ACH-000426,1
ACH-000427,1
ACH-000428,0
ACH-000429,0
ACH-000430,1
ACH-000431,0
ACH-000432,0
ACH-000433,0
ACH-000434,1
ACH-000435,1
ACH-000436,0
ACH-000437,1
ACH-000438,1
ACH-000439,0
ACH-000440,1
ACH-000441,0
ACH-000442,1
ACH-000443,1
ACH-000444,0
ACH-000445,1
ACH-000446,0
ACH-000447,1
ACH-000448,0
ACH-000449,0
ACH-000450,0
ACH-000451,1
ACH-000452,1
ACH-000453,1
ACH-000454,1
ACH-000455,1
ACH-000456,1
ACH-000457,0
ACH-000458,1
ACH-000459,0
ACH-000460,1
ACH-000461,1
ACH-000462,0
ACH-000463,0
ACH-000464,1
ACH-000465,0
ACH-000466,1
ACH-000467,1
ACH-000468,0
ACH-000469,0
ACH-000470,1
ACH-000471,0
ACH-000472,0
ACH-000473,1
ACH-000475,1
ACH-000476,1
ACH-000477,0
ACH-000478,1
ACH-000479,0
ACH-000480,1
ACH-000481,1
ACH-000482,0
ACH-000483,1
ACH-000484,0
ACH-000485,1
ACH-000486,0
ACH-000487,0
ACH-000488,1
ACH-000489,0
ACH-000490,0
ACH-000491,0
ACH-000492,0
ACH-000493,0
ACH-000495,0
ACH-000496,0
ACH-000498,1
ACH-000499,1
ACH-000500,1
ACH-000501,1
ACH-000502,0
ACH-000503,1
ACH-000504,0
ACH-000505,1
ACH-000506,1
ACH-000507,0
ACH-000508,1
ACH-000509,1
ACH-000510,0
ACH-000511,0
ACH-000512,1
ACH-000513,0
ACH-000514,0
ACH-000515,1
ACH-000516,0
ACH-000517,1
ACH-000518,1
ACH-000519,1
ACH-000520,1
ACH-000521,1
ACH-000522,1
ACH-000523,1
ACH-000524,1
ACH-000525,1
ACH-000527,0
ACH-000528,1
ACH-000529,0
ACH-000530,1
ACH-000531,0
ACH-000532,1
ACH-000533,0
ACH-000534,1
ACH-000535,1
ACH-000536,0
ACH-000537,1
ACH-000538,0
ACH-000540,0
ACH-000541,1
ACH-000542,0
ACH-000543,0
ACH-000544,1
ACH-000545,1
ACH-000546,1
ACH-000547,0
ACH-000548,1
ACH-000549,1
ACH-000550,1
ACH-000551,1
ACH-000552,1
ACH-000553,0
ACH-000554,1
ACH-000555,0
ACH-000556,0
ACH-000557,0
ACH-000558,0
ACH-000559,1
ACH-000560,0
ACH-000561,1
ACH-000562,1
ACH-000563,1
ACH-000564,0
ACH-000565,1
ACH-000566,1
ACH-000567,1
ACH-000568,0
ACH-000569,0
ACH-000570,0
ACH-000571,1
ACH-000572,0
ACH-000573,1
ACH-000574,1
ACH-000576,0
ACH-000577,0
ACH-000579,0
ACH-000581,0
ACH-000582,1
ACH-000583,1
ACH-000584,0
ACH-000585,1
ACH-000586,1
ACH-000587,1
ACH-000588,1
ACH-000589,1
ACH-000590,1
ACH-000591,1
ACH-000592,1
ACH-000593,0
ACH-000594,1
ACH-000595,0
ACH-000596,1
ACH-000597,0
ACH-000598,0
ACH-000599,0
ACH-000601,1
ACH-000602,0
ACH-000603,1
ACH-000604,1
ACH-000605,1
ACH-000606,1
ACH-000607,0
ACH-000608,0
ACH-000609,0
ACH-000610,0
ACH-000611,1
ACH-000612,0
ACH-000613,1
ACH-000614,0
ACH-000615,0
ACH-000616,1
ACH-000617,1
ACH-000618,1
ACH-000619,1
ACH-000620,0
ACH-000621,1
ACH-000622,1
ACH-000623,0
ACH-000624,1
ACH-000625,0
ACH-000626,1
ACH-000627,1
ACH-000628,1
ACH-000630,1
ACH-000631,0
ACH-000632,1
ACH-000633,0
ACH-000634,0
ACH-000635,1
ACH-000636,0
ACH-000637,0
ACH-000638,1
ACH-000639,1
ACH-000640,0
ACH-000641,0
ACH-000643,1
ACH-000644,0
ACH-000645,0
ACH-000646,0
ACH-000647,1
ACH-000648,0
ACH-000649,1
ACH-000650,1
ACH-000651,1
ACH-000652,1
ACH-000653,0
ACH-000654,1
ACH-000655,1
ACH-000656,1
ACH-000657,0
ACH-000659,1
ACH-000660,0
ACH-000661,0
ACH-000662,0
ACH-000663,0
ACH-000664,1
ACH-000665,1
ACH-000666,1
ACH-000667,1
ACH-000668,1
ACH-000669,1
ACH-000670,1
ACH-000671,1
ACH-000672,1
ACH-000673,1
ACH-000674,0
ACH-000675,1
ACH-000676,0
ACH-000677,0
ACH-000678,1
ACH-000679,1
ACH-000680,1
ACH-000681,0
ACH-000682,0
ACH-000683,1
ACH-000684,0
ACH-000685,1
ACH-000686,1
ACH-000687,1
ACH-000688,1
ACH-000689,0
ACH-000691,1
ACH-000692,1
ACH-000693,1
ACH-000694,1
ACH-000695,1
ACH-000696,0
ACH-000697,0
ACH-000698,1
ACH-000699,1
ACH-000700,1
ACH-000701,0
ACH-000702,0
ACH-000703,1
ACH-000704,0
ACH-000705,1
ACH-000706,1
ACH-000707,1
ACH-000708,0
ACH-000709,0
ACH-000711,1
ACH-000712,0
ACH-000713,1
ACH-000714,0
ACH-000715,1
ACH-000716,1
ACH-000717,1
ACH-000718,1
ACH-000719,0
ACH-000720,1
ACH-000721,1
ACH-000722,1
ACH-000723,1
ACH-000724,1
ACH-000725,1
ACH-000726,1
ACH-000727,1
ACH-000728,0
ACH-000729,1
ACH-000730,0
ACH-000732,1
ACH-000733,1
ACH-000734,0
ACH-000735,0
ACH-000736,1
ACH-000738,0
ACH-000739,0
ACH-000740,1
ACH-000741,1
ACH-000743,1
ACH-000744,1
ACH-000745,0
ACH-000746,1
ACH-000747,1
ACH-000748,0
ACH-000749,1
ACH-000750,0
ACH-000751,0
ACH-000752,1
ACH-000753,1
ACH-000754,0
ACH-000755,0
ACH-000756,1
ACH-000757,0
ACH-000758,0
ACH-000759,0
ACH-000760,0
ACH-000761,1
ACH-000762,1
ACH-000763,0
ACH-000764,1
ACH-000765,0
ACH-000766,1
ACH-000767,0
ACH-000768,1
ACH-000769,1
ACH-000770,1
ACH-000771,0
ACH-000772,0
ACH-000773,0
ACH-000774,1
ACH-000775,0
ACH-000776,0
ACH-000777,1
ACH-000778,1
ACH-000779,1
ACH-000780,1
ACH-000781,0
ACH-000782,1
ACH-000783,1
ACH-000784,1
ACH-000785,1
ACH-000786,1
ACH-000787,1
ACH-000788,1
ACH-000789,1
ACH-000790,0
ACH-000791,0
ACH-000792,1
ACH-000793,0
ACH-000794,0
ACH-000795,1
ACH-000796,0
ACH-000797,0
ACH-000798,1
ACH-000799,0
ACH-000800,1
ACH-000801,0
ACH-000802,0
ACH-000803,1
ACH-000804,0
ACH-000805,0
ACH-000806,0
ACH-000807,1
ACH-000808,1
ACH-000809,1
ACH-000810,1
ACH-000811,1
ACH-000812,0
ACH-000813,1
ACH-000814,0
ACH-000815,0
ACH-000816,1
ACH-000817,1
ACH-000818,1
ACH-000819,1
ACH-000820,1
ACH-000821,1
ACH-000822,0
ACH-000823,1
ACH-000824,1
ACH-000825,0
ACH-000826,1
ACH-000827,0
ACH-000828,0
ACH-000829,0
ACH-000830,0
ACH-000831,0
ACH-000832,1
ACH-000833,1
ACH-000834,0
ACH-000835,1
ACH-000836,1
ACH-000837,1
ACH-000838,0
ACH-000839,1
ACH-000840,1
ACH-000841,1
ACH-000842,1
ACH-000843,1
ACH-000844,1
ACH-000845,1
ACH-000846,1
ACH-000847,1
ACH-000848,1
ACH-000849,1
ACH-000851,1
ACH-000852,1
ACH-000853,1
ACH-000855,1
ACH-000856,0
ACH-000857,1
ACH-000858,1
ACH-000859,1
ACH-000860,0
ACH-000861,0
ACH-000862,1
ACH-000863,0
ACH-000864,0
ACH-000865,1
ACH-000866,1
ACH-000867,1
ACH-000868,0
ACH-000869,1
ACH-000870,0
ACH-000871,0
ACH-000872,0
ACH-000873,0
ACH-000874,0
ACH-000875,1
ACH-000876,1
ACH-000877,1
ACH-000878,1
ACH-000879,1
ACH-000880,0
ACH-000881,0
ACH-000882,0
ACH-000883,1
ACH-000884,1
ACH-000885,0
ACH-000886,1
ACH-000887,1
ACH-000888,1
ACH-000889,1
ACH-000890,1
ACH-000891,1
ACH-000892,0
ACH-000893,1
ACH-000894,1
ACH-000895,1
ACH-000896,1
ACH-000897,1
ACH-000898,0
ACH-000899,0
ACH-000900,0
ACH-000901,0
ACH-000902,0
ACH-000903,1
ACH-000905,1
ACH-000906,1
ACH-000907,0
ACH-000908,0
ACH-000909,0
ACH-000910,0
ACH-000911,1
ACH-000912,1
ACH-000913,1
ACH-000914,1
