,TP53_mutant
ACH-000915,1
ACH-000916,1
ACH-000917,1
ACH-000918,1
ACH-000919,0
ACH-000920,0
ACH-000921,1
ACH-000922,0
ACH-000924,1
ACH-000925,0
ACH-000926,0
ACH-000927,1
ACH-000928,0
ACH-000929,0
ACH-000930,1
ACH-000932,0
ACH-000933,0
ACH-000934,1
ACH-000935,0
ACH-000936,0
ACH-000937,1
ACH-000938,0
ACH-000939,1
ACH-000940,1
ACH-000941,1
ACH-000942,1
ACH-000943,0
ACH-000944,1
ACH-000945,0
ACH-000946,0
ACH-000947,1
ACH-000948,0
ACH-000949,1
ACH-000950,0
ACH-000951,1
ACH-000952,0
ACH-000953,1
ACH-000954,1
ACH-000955,1
ACH-000956,1
ACH-000957,0
ACH-000958,0
ACH-000959,1
ACH-000960,0
ACH-000961,1
ACH-000962,1
ACH-000963,1
ACH-000964,0
ACH-000965,0
ACH-000966,1
ACH-000967,1
ACH-000968,0
ACH-000969,1
ACH-000970,1
ACH-000971,0
ACH-000972,0
ACH-000973,1
ACH-000974,0
ACH-000975,1
ACH-000976,1
ACH-000977,0
ACH-000978,1
ACH-000979,1
ACH-000980,1
ACH-000981,1
ACH-000982,0
ACH-000983,1
ACH-000984,1
ACH-000985,1
ACH-000986,1
ACH-000987,1
ACH-000988,1
ACH-000989,0
ACH-000990,1
ACH-000991,1
ACH-000992,0
ACH-000993,0
ACH-000994,1
ACH-000995,1
ACH-000996,1
ACH-000997,1
ACH-000998,0
ACH-000999,1
ACH-001001,1
ACH-001002,1
ACH-001016,0
ACH-001020,0
ACH-001021,0
ACH-001022,0
ACH-001023,0
ACH-001024,1
ACH-001028,0
ACH-001029,0
ACH-001030,0
ACH-001031,0
ACH-001032,1
ACH-001033,0
ACH-001034,0
ACH-001035,0
ACH-001036,0
ACH-001038,1
ACH-001039,1
ACH-001041,1
ACH-001048,1
ACH-001049,1
ACH-001050,0
ACH-001053,0
ACH-001054,0
ACH-001057,0
ACH-001059,0
ACH-001060,1
ACH-001061,1
ACH-001063,0
ACH-001064,1
ACH-001065,1
ACH-001066,1
ACH-001067,0
ACH-001068,0
ACH-001075,0
ACH-001081,1
ACH-001086,0
ACH-001089,0
ACH-001093,0
ACH-001096,0
ACH-001097,0
ACH-001098,0
ACH-001099,0
ACH-001100,1
ACH-001106,1
ACH-001107,1
ACH-001111,1
ACH-001113,1
ACH-001118,1
ACH-001119,0
ACH-001125,1
ACH-001126,0
ACH-001127,1
ACH-001128,0
ACH-001129,1
ACH-001130,1
ACH-001131,0
ACH-001132,1
ACH-001134,0
ACH-001136,1
ACH-001137,1
ACH-001138,1
ACH-001143,0
ACH-001145,1
ACH-001147,0
ACH-001148,0
ACH-001151,0
ACH-001162,1
ACH-001163,1
ACH-001164,0
ACH-001172,1
ACH-001182,0
ACH-001183,1
ACH-001184,0
ACH-001188,0
ACH-001190,1
ACH-001192,1
ACH-001193,1
ACH-001194,0
ACH-001196,1
ACH-001197,0
ACH-001199,1
ACH-001200,0
ACH-001201,1
ACH-001203,0
ACH-001205,0
ACH-001206,1
ACH-001208,0
ACH-001210,0
ACH-001211,0
ACH-001212,0
ACH-001228,0
ACH-001229,0
ACH-001232,1
ACH-001233,1
ACH-001239,0
ACH-001270,0
ACH-001274,0
ACH-001275,0
ACH-001277,1
ACH-001278,0
ACH-001279,0
ACH-001280,0
ACH-001282,0
ACH-001283,0
ACH-001289,0
ACH-001295,0
ACH-001300,0
ACH-001301,0
ACH-001302,0
ACH-001303,0
ACH-001306,1
ACH-001307,0
ACH-001310,0
ACH-001318,1
ACH-001321,0
ACH-001322,0
ACH-001328,1
ACH-001329,0
ACH-001331,0
ACH-001332,1
ACH-001333,1
ACH-001334,0
ACH-001335,0
ACH-001336,0
ACH-001338,0
ACH-001339,1
ACH-001340,1
ACH-001341,0
ACH-001344,0
ACH-001345,0
ACH-001346,1
ACH-001347,1
ACH-001350,1
ACH-001353,0
ACH-001354,1
ACH-001355,1
ACH-001356,0
ACH-001358,1
ACH-001359,0
ACH-001360,0
ACH-001362,0
ACH-001363,1
ACH-001364,1
ACH-001365,1
ACH-001366,1
ACH-001367,1
ACH-001368,1
ACH-001369,1
ACH-001370,0
ACH-001373,1
ACH-001374,1
ACH-001375,1
ACH-001376,1
ACH-001377,0
ACH-001378,0
ACH-001379,1
ACH-001380,0
ACH-001382,1
ACH-001383,0
ACH-001384,0
ACH-001385,0
ACH-001386,1
ACH-001388,0
ACH-001389,1
ACH-001390,1
ACH-001391,0
ACH-001392,1
ACH-001393,1
ACH-001394,1
ACH-001395,0
ACH-001396,1
ACH-001398,0
ACH-001399,1
ACH-001400,1
ACH-001401,1
ACH-001402,0
ACH-001403,1
ACH-001407,1
ACH-001408,1
ACH-001409,1
ACH-001410,0
ACH-001411,1
ACH-001412,1
ACH-001413,0
ACH-001414,0
ACH-001415,1
ACH-001416,1
ACH-001417,1
ACH-001418,1
ACH-001419,1
ACH-001421,0
ACH-001422,0
ACH-001430,0
ACH-001431,0
ACH-001433,0
ACH-001441,0
ACH-001442,1
ACH-001443,1
ACH-001450,1
ACH-001451,0
ACH-001452,0
ACH-001453,0
ACH-001454,0
ACH-001456,1
ACH-001458,1
ACH-001459,1
ACH-001460,1
ACH-001461,0
ACH-001481,1
ACH-001484,0
ACH-001485,0
ACH-001489,1
ACH-001490,1
ACH-001494,1
ACH-001495,1
ACH-001496,1
ACH-001497,1
ACH-001498,1
ACH-001500,1
ACH-001509,0
ACH-001510,1
ACH-001511,1
ACH-001513,1
ACH-001515,0
ACH-001516,0
ACH-001517,1
ACH-001518,1
ACH-001519,0
ACH-001520,0
ACH-001521,0
ACH-001522,0
ACH-001523,1
ACH-001524,0
ACH-001525,1
ACH-001526,0
ACH-001528,0
ACH-001529,0
ACH-001530,0
ACH-001532,0
ACH-001533,1
ACH-001536,0
ACH-001538,0
ACH-001539,1
ACH-001540,0
ACH-001541,0
ACH-001542,1
ACH-001543,0
ACH-001544,1
ACH-001547,0
ACH-001548,0
ACH-001549,1
ACH-001550,1
ACH-001551,0
ACH-001552,0
ACH-001554,0
ACH-001555,0
ACH-001556,0
ACH-001557,0
ACH-001558,0
ACH-001559,1
ACH-001560,0
ACH-001561,0
ACH-001562,0
ACH-001563,0
ACH-001566,0
ACH-001567,0
ACH-001568,0
ACH-001569,0
ACH-001570,0
ACH-001573,1
ACH-001574,0
ACH-001577,0
ACH-001578,1
ACH-001591,1
ACH-001599,1
ACH-001603,0
ACH-001605,1
ACH-001606,1
ACH-001607,1
ACH-001608,1
ACH-001609,0
ACH-001610,1
ACH-001611,0
ACH-001613,0
ACH-001616,0
ACH-001617,1
ACH-001618,0
ACH-001619,0
ACH-001622,0
ACH-001623,1
ACH-001624,0
ACH-001625,1
ACH-001626,1
ACH-001627,0
ACH-001628,1
ACH-001630,1
ACH-001632,1
ACH-001634,0
ACH-001636,0
ACH-001638,0
ACH-001639,1
ACH-001641,1
ACH-001642,0
ACH-001645,0
ACH-001647,1
ACH-001648,0
ACH-001649,0
ACH-001650,0
ACH-001651,0
ACH-001652,0
ACH-001653,1
ACH-001654,1
ACH-001655,1
ACH-001656,1
ACH-001664,1
ACH-001668,0
ACH-001669,1
ACH-001670,1
ACH-001673,1
ACH-001674,0
ACH-001675,1
ACH-001677,0
ACH-001680,1
ACH-001685,0
ACH-001687,0
ACH-001688,0
ACH-001690,1
ACH-001691,1
ACH-001692,0
ACH-001694,1
ACH-001696,1
ACH-001698,1
ACH-001699,0
ACH-001701,1
ACH-001702,0
ACH-001703,0
ACH-001704,0
ACH-001707,0
ACH-001709,1
ACH-001711,0
ACH-001715,0
ACH-001716,0
ACH-001719,1
ACH-001735,1
ACH-001736,1
ACH-001737,0
ACH-001738,1
ACH-001740,0
ACH-001745,1
ACH-001750,1
ACH-001751,0
ACH-001765,1
ACH-001767,0
ACH-001786,0
ACH-001791,0
ACH-001793,0
ACH-001794,0
ACH-001795,0
ACH-001796,0
ACH-001799,0
ACH-001802,0
ACH-001804,0
ACH-001807,0
ACH-001814,0
ACH-001818,0
ACH-001819,1
ACH-001820,0
ACH-001834,1
ACH-001835,1
ACH-001836,1
ACH-001838,1
ACH-001839,0
ACH-001841,1
ACH-001842,1
ACH-001843,0
ACH-001844,0
ACH-001845,0
ACH-001846,1
ACH-001848,0
ACH-001849,0
ACH-001850,1
ACH-001852,1
ACH-001853,0
ACH-001856,0
ACH-001857,0
ACH-001858,1
ACH-001861,1
ACH-001862,0
ACH-001863,1
ACH-001864,1
ACH-001958,1
ACH-001959,1
ACH-001960,1
ACH-001961,1
ACH-001970,0
ACH-001973,1
ACH-001977,0
ACH-001982,0
ACH-001986,0
ACH-001990,0
ACH-001991,0
ACH-001992,1
ACH-001993,1
ACH-001997,1
ACH-001999,1
ACH-002001,0
ACH-002002,0
ACH-002003,0
ACH-002004,0
ACH-002005,0
ACH-002011,0
ACH-002014,0
ACH-002015,0
ACH-002016,0
ACH-002017,0
ACH-002018,0
ACH-002019,0
ACH-002020,1
ACH-002021,0
ACH-002023,1
ACH-002024,0
ACH-002025,1
ACH-002026,0
ACH-002027,0
ACH-002029,1
ACH-002035,0
ACH-002038,1
ACH-002039,1
ACH-002040,0
ACH-002041,1
ACH-002042,0
ACH-002043,1
ACH-002044,1
ACH-002045,1
ACH-002046,1
ACH-002048,0
ACH-002051,1
ACH-002052,1
ACH-002055,0
ACH-002058,0
ACH-002059,0
ACH-002061,1
ACH-002062,0
ACH-002065,0
ACH-002066,1
ACH-002067,1
ACH-002069,0
ACH-002070,0
ACH-002077,1
ACH-002080,0
ACH-002083,0
ACH-002084,0
ACH-002089,1
ACH-002090,1
ACH-002091,1
ACH-002092,0
ACH-002093,1
ACH-002094,0
ACH-002095,1
ACH-002096,0
ACH-002097,0
ACH-002098,0
ACH-002099,1
ACH-002100,1
ACH-002101,1
ACH-002102,0
ACH-002103,1
ACH-002104,1
ACH-002105,0
ACH-002106,1
ACH-002107,0
ACH-002108,0
ACH-002109,1
ACH-002110,1
ACH-002111,1
ACH-002112,1
ACH-002113,1
ACH-002114,1
ACH-002115,1
ACH-002116,1
ACH-002117,1
ACH-002118,1
ACH-002119,0
ACH-002120,0
ACH-002121,0
ACH-002122,1
ACH-002123,0
ACH-002124,0
ACH-002125,0
ACH-002126,0
ACH-002127,1
ACH-002128,0
ACH-002129,1
ACH-002130,0
ACH-002131,0
ACH-002132,1
ACH-002133,1
ACH-002134,0
ACH-002135,0
ACH-002136,0
ACH-002139,0
ACH-002140,0
ACH-002141,1
ACH-002142,1
ACH-002143,0
ACH-002144,0
ACH-002145,1
ACH-002146,0
ACH-002147,0
ACH-002148,0
ACH-002149,0
ACH-002150,0
ACH-002151,0
ACH-002152,0
ACH-002153,0
ACH-002154,1
ACH-002155,0
ACH-002156,1
ACH-002157,1
ACH-002159,1
ACH-002160,0
ACH-002161,0
ACH-002162,0
ACH-002163,0
ACH-002164,1
ACH-002165,0
ACH-002166,0
ACH-002167,0
ACH-002168,1
ACH-002169,1
ACH-002170,1
ACH-002171,1
ACH-002173,1
ACH-002174,0
ACH-002175,1
ACH-002177,0
ACH-002178,0
ACH-002179,1
ACH-002180,0
ACH-002181,1
ACH-002182,0
ACH-002183,0
ACH-002185,0
ACH-002186,1
ACH-002187,0
ACH-002188,1
ACH-002189,1
ACH-002190,0
ACH-002191,0
ACH-002192,0
ACH-002193,1
ACH-002195,1
ACH-002196,1
ACH-002197,0
ACH-002198,0
ACH-002199,1
ACH-002200,1
ACH-002201,0
ACH-002202,1
ACH-002204,0
ACH-002205,1
ACH-002206,0
ACH-002207,0
ACH-002208,0
ACH-002209,1
ACH-002210,1
ACH-002211,0
ACH-002212,1
ACH-002213,0
ACH-002214,0
ACH-002215,0
ACH-002216,1
ACH-002218,0
ACH-002220,0
ACH-002221,0
ACH-002222,0
ACH-002223,0
ACH-002224,0
ACH-002225,1
ACH-002226,1
ACH-002227,0
ACH-002228,1
ACH-002229,0
ACH-002230,1
ACH-002231,1
ACH-002232,1
ACH-002233,1
ACH-002234,0
ACH-002235,1
ACH-002236,1
ACH-002237,1
ACH-002238,1
ACH-002239,1
ACH-002240,1
ACH-002241,0
ACH-002242,0
ACH-002243,1
ACH-002244,0
ACH-002245,0
ACH-002246,0
ACH-002247,0
ACH-002248,0
ACH-002249,0
ACH-002250,1
ACH-002251,1
ACH-002252,0
ACH-002253,0
ACH-002254,0
ACH-002255,0
ACH-002256,1
ACH-002257,1
ACH-002258,1
ACH-002259,0
ACH-002261,1
ACH-002262,1
ACH-002263,1
ACH-002264,1
ACH-002265,1
ACH-002266,1
ACH-002267,0
ACH-002268,1
ACH-002269,0
ACH-002270,0
ACH-002271,0
ACH-002272,1
ACH-002273,0
ACH-002274,1
ACH-002275,0
ACH-002276,0
ACH-002277,0
ACH-002278,0
ACH-002279,0
ACH-002280,1
ACH-002281,0
ACH-002282,0
ACH-002283,0
ACH-002284,1
ACH-002285,1
ACH-002286,1
ACH-002287,1
ACH-002288,0
ACH-002289,1
ACH-002290,0
ACH-002291,0
ACH-002292,1
ACH-002293,1
ACH-002294,1
ACH-002295,1
ACH-002296,1
ACH-002297,0
ACH-002298,1
ACH-002299,0
ACH-002300,0
ACH-002301,0
ACH-002302,0
ACH-002304,1
ACH-002305,1
ACH-002306,0
ACH-002307,0
ACH-002308,1
ACH-002309,1
ACH-002310,1
ACH-002311,0
ACH-002312,1
ACH-002313,1
ACH-002314,0
ACH-002316,1
ACH-002317,0
ACH-002336,0
ACH-002337,0
ACH-002338,0
ACH-002339,0
ACH-002340,1
ACH-002342,0
ACH-002343,0
ACH-002344,0
ACH-002345,1
ACH-002346,0
ACH-002347,0
ACH-002348,0
ACH-002349,1
ACH-002350,0
ACH-002351,0
ACH-002352,0
ACH-002353,0
ACH-002354,0
ACH-002355,0
ACH-002356,0
ACH-002357,0
ACH-002358,0
ACH-002360,0
ACH-002361,0
ACH-002362,0
ACH-002363,0
ACH-002364,0
ACH-002365,0
ACH-002366,0
ACH-002367,0
ACH-002368,0
ACH-002369,0
ACH-002370,0
ACH-002371,0
ACH-002372,0
ACH-002373,0
ACH-002374,0
ACH-002375,0
ACH-002376,0
ACH-002377,0
ACH-002379,0
ACH-002380,0
ACH-002381,0
ACH-002382,0
ACH-002383,0
ACH-002384,0
ACH-002386,0
ACH-002387,0
ACH-002388,0
ACH-002389,0
ACH-002392,0
ACH-002397,0
ACH-002399,0
ACH-002446,0
ACH-002458,0
ACH-002459,0
ACH-002460,0
ACH-002461,1
ACH-002462,0
ACH-002463,1
ACH-002464,0
ACH-002465,0
ACH-002466,0
ACH-002467,0
ACH-002471,0
ACH-002485,1
ACH-002486,1
ACH-002508,1
ACH-002509,0
ACH-002510,0
ACH-002511,0
ACH-002512,0
ACH-002523,1
ACH-002526,1
ACH-002531,0
ACH-002647,0
ACH-002650,0
ACH-002654,1
ACH-002659,0
ACH-002664,1
ACH-002669,1
ACH-002672,0
ACH-002680,1
ACH-002687,0
ACH-002693,0
ACH-002710,0
ACH-002730,1
ACH-002733,1
ACH-002736,0
ACH-002738,1
ACH-002742,1
ACH-002743,1
ACH-002744,1
ACH-002745,1
ACH-002757,1
ACH-002785,0
ACH-002799,0
ACH-002800,0
ACH-002834,0
ACH-002835,1
ACH-002837,0
ACH-002839,1
ACH-002847,0
ACH-002871,1
ACH-002883,1
ACH-002884,1
ACH-002885,1
ACH-002922,1
ACH-002926,0
ACH-002950,1
ACH-002951,1
ACH-002954,0
ACH-002967,0
ACH-002968,1
ACH-002972,0
ACH-002979,1
ACH-003071,1
